transaction_id,rule_key,rule_label,rule_score,risk_reason
TXN00017594,weekend_posting,Weekend / Holiday Posting,0.5561,Posted on Saturday - 2025-05-24 is outside the normal working week
TXN00003712,weekend_posting,Weekend / Holiday Posting,0.6724,Posted on Saturday - 2025-05-24 is outside the normal working week
TXN00019488,weekend_posting,Weekend / Holiday Posting,0.8107,Posted on Saturday - 2025-05-24 is outside the normal working week
TXN00015088,weekend_posting,Weekend / Holiday Posting,0.8849,Posted on Sunday - 2025-05-25 is outside the normal working week
TXN00003767,weekend_posting,Weekend / Holiday Posting,0.6852,Posted on Saturday - 2025-05-31 is outside the normal working week
TXN00012524,weekend_posting,Weekend / Holiday Posting,0.6328,Posted on Saturday - 2025-05-31 is outside the normal working week
TXN00025008,weekend_posting,Weekend / Holiday Posting,0.7647,Posted on Saturday - 2025-05-31 is outside the normal working week
TXN00011669,weekend_posting,Weekend / Holiday Posting,0.8063,Posted on Saturday - 2025-05-31 is outside the normal working week
TXN00018724,weekend_posting,Weekend / Holiday Posting,0.7904,Posted on Saturday - 2025-05-31 is outside the normal working week
TXN00013061,weekend_posting,Weekend / Holiday Posting,0.741,Posted on Saturday - 2025-05-31 is outside the normal working week
TXN00000510,weekend_posting,Weekend / Holiday Posting,0.7515,Posted on Sunday - 2025-06-01 is outside the normal working week
TXN00026178,weekend_posting,Weekend / Holiday Posting,0.8461,Posted on Sunday - 2025-06-01 is outside the normal working week
TXN00028527,weekend_posting,Weekend / Holiday Posting,0.9539,Posted on Monday (public holiday) - 2025-06-02 is outside the normal working week
TXN00019971,weekend_posting,Weekend / Holiday Posting,0.761,Posted on Monday (public holiday) - 2025-06-02 is outside the normal working week
TXN00019223,weekend_posting,Weekend / Holiday Posting,0.8519,Posted on Saturday - 2025-06-07 is outside the normal working week
TXN00020850,weekend_posting,Weekend / Holiday Posting,0.5904,Posted on Saturday - 2025-06-07 is outside the normal working week
TXN00014838,weekend_posting,Weekend / Holiday Posting,0.8562,Posted on Saturday - 2025-06-07 is outside the normal working week
TXN00010456,weekend_posting,Weekend / Holiday Posting,0.8081,Posted on Saturday - 2025-06-07 is outside the normal working week
TXN00005127,weekend_posting,Weekend / Holiday Posting,0.897,Posted on Saturday - 2025-06-07 is outside the normal working week
TXN00002770,weekend_posting,Weekend / Holiday Posting,0.7993,Posted on Sunday - 2025-06-08 is outside the normal working week
TXN00025296,weekend_posting,Weekend / Holiday Posting,0.6862,Posted on Sunday - 2025-06-08 is outside the normal working week
TXN00015331,weekend_posting,Weekend / Holiday Posting,0.83,Posted on Sunday - 2025-06-08 is outside the normal working week
TXN00010182,weekend_posting,Weekend / Holiday Posting,0.6283,Posted on Saturday - 2025-06-14 is outside the normal working week
TXN00000672,weekend_posting,Weekend / Holiday Posting,0.6499,Posted on Saturday - 2025-06-14 is outside the normal working week
TXN00023161,weekend_posting,Weekend / Holiday Posting,0.8613,Posted on Saturday - 2025-06-14 is outside the normal working week
TXN00020393,weekend_posting,Weekend / Holiday Posting,0.7784,Posted on Saturday - 2025-06-14 is outside the normal working week
TXN00023165,weekend_posting,Weekend / Holiday Posting,0.6516,Posted on Saturday - 2025-06-14 is outside the normal working week
TXN00027932,weekend_posting,Weekend / Holiday Posting,0.6215,Posted on Saturday - 2025-06-14 is outside the normal working week
TXN00027709,weekend_posting,Weekend / Holiday Posting,0.6026,Posted on Sunday - 2025-06-15 is outside the normal working week
TXN00010957,weekend_posting,Weekend / Holiday Posting,0.6843,Posted on Sunday - 2025-06-15 is outside the normal working week
TXN00026717,weekend_posting,Weekend / Holiday Posting,0.8314,Posted on Saturday - 2025-06-21 is outside the normal working week
TXN00002870,weekend_posting,Weekend / Holiday Posting,0.7431,Posted on Saturday - 2025-06-21 is outside the normal working week
TXN00002201,weekend_posting,Weekend / Holiday Posting,0.6557,Posted on Saturday - 2025-06-21 is outside the normal working week
TXN00022502,weekend_posting,Weekend / Holiday Posting,0.6061,Posted on Saturday - 2025-06-21 is outside the normal working week
TXN00012130,weekend_posting,Weekend / Holiday Posting,0.7186,Posted on Saturday - 2025-06-21 is outside the normal working week
TXN00028319,weekend_posting,Weekend / Holiday Posting,0.729,Posted on Saturday - 2025-06-21 is outside the normal working week
TXN00004226,weekend_posting,Weekend / Holiday Posting,0.8196,Posted on Sunday - 2025-06-22 is outside the normal working week
TXN00021649,weekend_posting,Weekend / Holiday Posting,0.6811,Posted on Sunday - 2025-06-22 is outside the normal working week
TXN00003007,weekend_posting,Weekend / Holiday Posting,0.5601,Posted on Saturday - 2025-06-28 is outside the normal working week
TXN00015458,weekend_posting,Weekend / Holiday Posting,0.5984,Posted on Saturday - 2025-06-28 is outside the normal working week
TXN00015194,weekend_posting,Weekend / Holiday Posting,0.897,Posted on Sunday - 2025-06-29 is outside the normal working week
TXN00011621,weekend_posting,Weekend / Holiday Posting,0.8985,Posted on Sunday - 2025-06-29 is outside the normal working week
TXN00022794,weekend_posting,Weekend / Holiday Posting,0.7284,Posted on Saturday - 2025-07-05 is outside the normal working week
TXN00012412,weekend_posting,Weekend / Holiday Posting,0.6947,Posted on Saturday - 2025-07-05 is outside the normal working week
TXN00022067,weekend_posting,Weekend / Holiday Posting,0.8985,Posted on Saturday - 2025-07-05 is outside the normal working week
TXN00021494,weekend_posting,Weekend / Holiday Posting,0.7396,Posted on Saturday - 2025-07-05 is outside the normal working week
TXN00013158,weekend_posting,Weekend / Holiday Posting,0.8769,Posted on Saturday - 2025-07-05 is outside the normal working week
TXN00013070,weekend_posting,Weekend / Holiday Posting,0.8241,Posted on Saturday - 2025-07-05 is outside the normal working week
TXN00025367,weekend_posting,Weekend / Holiday Posting,0.8709,Posted on Saturday - 2025-07-05 is outside the normal working week
TXN00028483,weekend_posting,Weekend / Holiday Posting,0.78,Posted on Sunday - 2025-07-06 is outside the normal working week
TXN00027620,weekend_posting,Weekend / Holiday Posting,0.6882,Posted on Sunday - 2025-07-13 is outside the normal working week
TXN00005366,weekend_posting,Weekend / Holiday Posting,0.7455,Posted on Sunday - 2025-07-13 is outside the normal working week
TXN00002038,weekend_posting,Weekend / Holiday Posting,0.5689,Posted on Saturday - 2025-07-19 is outside the normal working week
TXN00022282,weekend_posting,Weekend / Holiday Posting,0.5843,Posted on Sunday - 2025-07-20 is outside the normal working week
TXN00016411,weekend_posting,Weekend / Holiday Posting,0.6093,Posted on Sunday - 2025-07-20 is outside the normal working week
TXN00020625,weekend_posting,Weekend / Holiday Posting,0.8164,Posted on Saturday - 2025-07-26 is outside the normal working week
TXN00028667,weekend_posting,Weekend / Holiday Posting,0.8401,Posted on Saturday - 2025-07-26 is outside the normal working week
TXN00024102,weekend_posting,Weekend / Holiday Posting,0.8198,Posted on Saturday - 2025-07-26 is outside the normal working week
TXN00006447,weekend_posting,Weekend / Holiday Posting,0.7311,Posted on Saturday - 2025-07-26 is outside the normal working week
TXN00018807,weekend_posting,Weekend / Holiday Posting,0.7055,Posted on Saturday - 2025-07-26 is outside the normal working week
TXN00010994,weekend_posting,Weekend / Holiday Posting,0.6999,Posted on Saturday - 2025-08-02 is outside the normal working week
TXN00029967,weekend_posting,Weekend / Holiday Posting,0.7774,Posted on Saturday - 2025-08-02 is outside the normal working week
TXN00006687,weekend_posting,Weekend / Holiday Posting,0.6429,Posted on Saturday - 2025-08-02 is outside the normal working week
TXN00012531,weekend_posting,Weekend / Holiday Posting,0.58,Posted on Saturday - 2025-08-02 is outside the normal working week
TXN00013952,weekend_posting,Weekend / Holiday Posting,0.8728,Posted on Saturday - 2025-08-02 is outside the normal working week
TXN00025843,weekend_posting,Weekend / Holiday Posting,0.7373,Posted on Sunday - 2025-08-03 is outside the normal working week
TXN00018048,weekend_posting,Weekend / Holiday Posting,0.7625,Posted on Saturday - 2025-08-09 is outside the normal working week
TXN00016590,weekend_posting,Weekend / Holiday Posting,0.5507,Posted on Saturday - 2025-08-09 is outside the normal working week
TXN00006504,weekend_posting,Weekend / Holiday Posting,0.6728,Posted on Saturday - 2025-08-09 is outside the normal working week
TXN00016275,weekend_posting,Weekend / Holiday Posting,0.7619,Posted on Saturday - 2025-08-09 is outside the normal working week
TXN00000277,weekend_posting,Weekend / Holiday Posting,0.5561,Posted on Sunday - 2025-08-10 is outside the normal working week
TXN00028358,weekend_posting,Weekend / Holiday Posting,0.6235,Posted on Sunday - 2025-08-10 is outside the normal working week
TXN00007065,weekend_posting,Weekend / Holiday Posting,0.597,Posted on Sunday - 2025-08-10 is outside the normal working week
TXN00012352,weekend_posting,Weekend / Holiday Posting,0.7143,Posted on Saturday - 2025-08-16 is outside the normal working week
TXN00011059,weekend_posting,Weekend / Holiday Posting,0.8676,Posted on Saturday - 2025-08-16 is outside the normal working week
TXN00019924,weekend_posting,Weekend / Holiday Posting,0.5513,Posted on Saturday - 2025-08-16 is outside the normal working week
TXN00020021,weekend_posting,Weekend / Holiday Posting,0.6941,Posted on Saturday - 2025-08-23 is outside the normal working week
TXN00010048,weekend_posting,Weekend / Holiday Posting,0.6582,Posted on Saturday - 2025-08-23 is outside the normal working week
TXN00006517,weekend_posting,Weekend / Holiday Posting,0.7032,Posted on Saturday - 2025-08-23 is outside the normal working week
TXN00008506,weekend_posting,Weekend / Holiday Posting,0.7961,Posted on Saturday - 2025-08-23 is outside the normal working week
TXN00007348,weekend_posting,Weekend / Holiday Posting,0.7191,Posted on Saturday - 2025-08-23 is outside the normal working week
TXN00003139,weekend_posting,Weekend / Holiday Posting,0.5793,Posted on Saturday - 2025-08-23 is outside the normal working week
TXN00011237,weekend_posting,Weekend / Holiday Posting,0.8792,Posted on Sunday - 2025-08-24 is outside the normal working week
TXN00018447,weekend_posting,Weekend / Holiday Posting,0.8094,Posted on Sunday - 2025-08-24 is outside the normal working week
TXN00019099,weekend_posting,Weekend / Holiday Posting,0.754,Posted on Saturday - 2025-08-30 is outside the normal working week
TXN00024190,weekend_posting,Weekend / Holiday Posting,0.7207,Posted on Saturday - 2025-08-30 is outside the normal working week
TXN00009209,weekend_posting,Weekend / Holiday Posting,0.866,Posted on Saturday - 2025-08-30 is outside the normal working week
TXN00015032,weekend_posting,Weekend / Holiday Posting,0.5522,Posted on Saturday - 2025-08-30 is outside the normal working week
TXN00006858,weekend_posting,Weekend / Holiday Posting,0.7557,Posted on Saturday - 2025-08-30 is outside the normal working week
TXN00020685,weekend_posting,Weekend / Holiday Posting,0.893,Posted on Saturday - 2025-08-30 is outside the normal working week
TXN00005039,weekend_posting,Weekend / Holiday Posting,0.8077,Posted on Sunday - 2025-08-31 is outside the normal working week
TXN00025498,weekend_posting,Weekend / Holiday Posting,0.7567,Posted on Saturday - 2025-09-06 is outside the normal working week
TXN00012570,weekend_posting,Weekend / Holiday Posting,0.6526,Posted on Saturday - 2025-09-06 is outside the normal working week
TXN00011564,weekend_posting,Weekend / Holiday Posting,0.6488,Posted on Saturday - 2025-09-06 is outside the normal working week
TXN00012782,weekend_posting,Weekend / Holiday Posting,0.596,Posted on Sunday - 2025-09-07 is outside the normal working week
TXN00005266,weekend_posting,Weekend / Holiday Posting,0.5587,Posted on Sunday - 2025-09-07 is outside the normal working week
TXN00017119,weekend_posting,Weekend / Holiday Posting,0.8105,Posted on Sunday - 2025-09-07 is outside the normal working week
TXN00020910,weekend_posting,Weekend / Holiday Posting,0.8701,Posted on Sunday - 2025-09-07 is outside the normal working week
TXN00019982,weekend_posting,Weekend / Holiday Posting,0.6771,Posted on Sunday - 2025-09-07 is outside the normal working week
TXN00000329,weekend_posting,Weekend / Holiday Posting,0.747,Posted on Saturday - 2025-09-13 is outside the normal working week
TXN00027494,weekend_posting,Weekend / Holiday Posting,0.8898,Posted on Saturday - 2025-09-13 is outside the normal working week
TXN00026705,weekend_posting,Weekend / Holiday Posting,0.7436,Posted on Saturday - 2025-09-13 is outside the normal working week
TXN00022804,weekend_posting,Weekend / Holiday Posting,0.7973,Posted on Saturday - 2025-09-13 is outside the normal working week
TXN00005014,weekend_posting,Weekend / Holiday Posting,0.6685,Posted on Saturday - 2025-09-13 is outside the normal working week
TXN00016628,weekend_posting,Weekend / Holiday Posting,0.8677,Posted on Saturday - 2025-09-13 is outside the normal working week
TXN00026611,weekend_posting,Weekend / Holiday Posting,0.8799,Posted on Sunday - 2025-09-14 is outside the normal working week
TXN00016083,weekend_posting,Weekend / Holiday Posting,0.7501,Posted on Sunday - 2025-09-14 is outside the normal working week
TXN00028641,weekend_posting,Weekend / Holiday Posting,0.6687,Posted on Sunday - 2025-09-14 is outside the normal working week
TXN00025758,weekend_posting,Weekend / Holiday Posting,0.6786,Posted on Saturday - 2025-09-20 is outside the normal working week
TXN00004799,weekend_posting,Weekend / Holiday Posting,0.7449,Posted on Saturday - 2025-09-20 is outside the normal working week
TXN00025544,weekend_posting,Weekend / Holiday Posting,0.837,Posted on Saturday - 2025-09-20 is outside the normal working week
TXN00005467,weekend_posting,Weekend / Holiday Posting,0.5823,Posted on Saturday - 2025-09-20 is outside the normal working week
TXN00028110,weekend_posting,Weekend / Holiday Posting,0.8002,Posted on Sunday - 2025-09-21 is outside the normal working week
